"lootId","score","rarest"
"4804","45.78761388091669","188"
"3458","45.76854042290145","189"
"3503","45.73984225731607","190"
"4092","45.69318893329472","191"
"292","45.691773063160035","192"
"1681","45.68028300933135","193"
"6950","45.65966845831139","194"
"2402","45.63720526434175","195"
"5734","45.63623974537552","196"
"5597","45.62446238117843","197"
"378","45.59794131270793","198"
"6452","45.583614635875286","199"
"191","45.56215912170395","200"
"5740","45.55910056837931","201"
"144","45.55530421516577","202"
"6758","45.55299977419979","203"
"5180","45.539536157825175","204"
"3483","45.53074458430706","205"
"4038","45.51855637801608","206"
"594","45.50575722745203","207"
"287","45.49484456134438","208"
"4567","45.439893698034126","209"
"3940","45.43686388261889","210"
"767","45.390180995484975","211"
"3557","45.362006066419305","212"
"7024","45.350416280523696","213"
"2119","45.34854882680718","214"
"1894","45.336984672320554","215"
