170,12690.837 
171,8638.194 
172,8599.773 
173,8734.624 
174,10244.148 
175,10222.616 
176,8436.271 
177,9502.431 
178,12637.907 
179,8740.369 
180,10773.951 
181,11213.756 
182,10123.413 
183,9560.982 
184,8699.367 
185,8405.628 
186,10955.793 
187,12593.571 
188,9769.072 
189,10112.427 
190,6728.899 
191,6660.869 
192,10835.162 
193,11149.602 
194,7321.781 
195,11606.928 
196,11737.973 
197,7848.201 
198,9699.869 
199,10222.516 
200,8824.155 
201,11503.271 
202,9667.477 
203,12671.999 
204,9316.280 
205,10307.564 
206,12701.351 
207,11715.254 
208,11691.442 
209,9584.846 
210,10402.149 
211,8473.818 
212,9707.074 
213,8162.438 
214,10895.658 
215,11786.151 
216,11639.230 
217,11188.770 
218,9753.332 
219,8196.569 
220,10921.222 
221,8352.265 
222,7394.622 
223,7906.333 
224,11905.732 
225,11745.630 
226,11959.276 
227,12684.857 
228,10907.011 
229,9666.693 
230,9265.479 
231,8332.544 
232,9175.707 
233,11075.643 
234,10106.649 
235,8552.136 
236,11167.175 
237,11838.123 
238,10591.990 
239,9039.599 
240,8509.222 
241,11937.002 
242,10474.581 
243,7967.457 
244,10428.317 
245,6217.536 
246,11594.710 
247,12667.255 
248,9335.801 
249,9655.000 
250,10546.994 
251,11667.492 
252,12678.058 
253,4009.949 
254,10668.133 
255,11780.101 
256,10533.315 
257,10215.490 
258,11591.455 
259,10792.865 
260,7912.133 
261,9774.618 
262,9088.550 
263,7779.926 
264,8328.614 
265,11465.674 
266,8121.701 
267,8487.660 
268,10713.622 
269,9548.087 
270,8309.785 
271,9354.980 
272,10570.850 
273,8484.895 
274,11769.317 
275,10380.344 
276,9870.560 
277,8926.338 
278,7418.839 
279,12642.697 
280,6423.565 
281,9515.206 
282,12639.506 
283,11692.658 
284,11145.412 
285,10002.204 
286,10314.992 
287,6677.895 
288,10803.415 
289,11660.329 
290,11502.538 
291,6081.497 
292,6628.087 
293,7784.613 
294,9063.177 
295,12681.926 
296,10840.420 
297,9710.921 
298,11880.654 
299,10812.320 
300,6070.903 
301,12639.122 
302,9272.635 
303,11811.568 
304,8149.960 
305,10435.592 
306,11685.738 
307,7376.994 
308,11161.082 
309,6464.812 
310,11827.433 
311,10848.515 
312,10530.128 
313,6385.158 
314,10591.323 
315,6992.712 
316,9442.142 
317,9495.054 
318,11654.686 
319,9710.417 
320,8478.572 
321,8406.637 
322,10791.188 
323,9478.706 
324,9853.162 
325,11646.073 
326,12636.752 
327,10780.234 
328,8572.493 
329,6577.587 
330,9812.926 
331,9832.689 
332,8519.882 
333,12707.115 
334,9662.719 
335,12683.101 
336,7775.712 
337,5190.428 
338,8337.679 
339,9489.331 
340,9653.428 
341,10132.756 
342,8553.140 
343,12692.312 
344,11205.821 
345,8506.611 
346,9975.018 
347,8991.757 
348,8416.752 
349,11204.760 
350,10060.627 
351,11156.594 
352,11835.075 
353,9796.878 
354,9139.607 
355,10235.298 
356,8311.204 
357,9020.421 
358,8340.518 
359,11884.300 
360,7919.120 
361,11475.551 
362,7015.528 
363,9753.026 
364,9893.996 
365,9623.901 
366,8458.449 
367,7847.264 
368,8785.142 
369,11845.010 
370,10510.138 
371,8847.622 
372,9252.834 
373,8452.957 
374,11679.050 
375,11614.908 
376,11837.531 
377,9477.526 
378,6651.819 
379,10543.197 
380,10557.288 
381,10282.978 
382,8007.570 
383,10298.778 
384,10638.227 
385,8702.198 
386,9742.999 
387,8974.813 
388,7841.714 
389,10871.227 
390,12584.060 
391,7604.819 
392,8577.845 
393,10162.865 
394,10296.887 
395,11098.781 
396,11611.319 
397,11618.475 
398,10231.450 
399,11681.493 
400,12685.477 
401,11491.010 
402,12673.440 
403,9113.141 
404,8515.217 
405,9692.601 
406,10814.991 
407,10212.634 
408,10134.540 
409,10341.539 
410,9652.503 
411,11823.642 
412,8860.312 
413,8417.083 
414,5613.983 
415,8584.155 
416,11017.097 
417,11705.080 
418,11187.593 
419,11656.789 
420,9095.676 
421,9743.876 
422,9658.457 
423,10781.339 
424,8885.815 
425,9536.270 
426,9214.152 
427,10816.307 
428,9129.535 
429,9011.762 
430,10340.921 
431,10769.623 
432,11644.199 
433,9373.073 
434,9633.264 
435,11586.962 
436,11084.375 
437,9116.848 
438,10513.867 
439,6838.464 
440,9636.553 
441,10181.951 
442,10149.491 
443,11691.207 
444,12651.811 
445,6116.563 
446,9856.448 
447,12658.563 
448,12687.899 
449,9962.996 
450,8476.023 
451,10074.866 
452,9824.523 
453,11879.386 
454,11833.194 
455,9268.330 
456,10250.649 
457,9502.103 
458,9639.618 
459,7624.694 
460,9356.670 
461,10551.286 
462,10619.997 
463,11206.586 
464,9255.941 
465,10234.962 
466,8371.511 
467,10130.259 
468,9283.187 
469,9024.980 
470,10525.907 
471,11768.866 
472,11919.570 
473,10326.474 
474,8063.880 
475,10308.746 
476,10129.836 
477,11622.943 
478,11009.972 
479,9863.091 
480,5744.341 
481,10861.813 
482,8831.027 
483,10773.254 
484,11573.333 
485,10116.218 
486,11610.496 
487,11816.461 
488,8567.278 
489,10599.062 
490,9678.417 
491,8805.158 
492,9214.670 
493,7197.075 
494,6900.502 
495,8554.366 
496,8883.231 
497,11200.452 
498,11648.360 
499,9957.419 
500,9125.766 
501,11772.534 
502,7926.105 
503,10473.246 
504,12651.293 
505,8037.720 
506,5868.417 
507,9345.662 
508,10136.313 
509,10712.150 
510,10659.798 
511,9167.307 
512,7040.362 
513,7071.179 
514,11625.666 
515,10001.544 
516,7302.181 
517,8471.812 
518,11646.465 
519,10819.115 
520,9985.854 
521,11592.194 
522,8981.670 
523,8369.464 
524,9490.661 
525,9493.302 
526,11845.575 
527,10962.650 
528,12645.779 
529,5732.255 
530,12669.720 
531,10444.296 
532,7956.737 
533,9821.907 
534,7622.336 
535,10772.571 
536,10110.761 
537,6740.280 
538,8494.635 
539,9969.557 
540,11227.244 
541,7714.307 
542,11111.067 
543,9092.496 
544,11732.144 
545,10863.806 
546,10178.507 
547,9348.960 
548,10886.558 
549,10205.715 
550,9665.651 
551,11718.379 
552,7806.279 
553,8735.071 
554,11668.480 
555,9570.364 
556,8008.523 
557,8252.603 
558,8753.509 
559,12697.235 
560,9603.841 
561,12622.469 
562,10251.961 
563,10174.990 
564,10310.915 
565,9943.499 
566,11650.522 
567,10471.704 
568,12709.180 
569,6537.301 
570,10033.410 
571,11963.647 
572,9388.224 
573,10878.932 
574,9874.643 
575,11656.703 
576,8732.331 
577,10552.928 
578,9406.936 
579,11138.731 
580,7123.277 
581,9348.831 
582,9706.568 
583,9135.184 
584,9429.095 
585,11670.817 
586,11121.094 
587,10817.027 
588,11762.487 
589,11168.033 
590,8242.012 
591,7254.771 
592,10350.114 
593,8811.194 
594,6675.135 
595,10324.227 
596,8702.956 
597,9276.178 
598,10883.150 
599,9235.839 
600,9740.500 
601,11172.285 
602,9113.530 
603,10593.373 
604,10967.421 
605,9083.447 
606,9190.826 
607,10926.317 
608,10347.672 
609,10786.349 
610,8253.896 
611,6915.479 
612,5400.020 
613,12664.643 
614,9236.498 
615,11610.856 
616,12711.628 
617,7468.546 
618,10048.840 
619,7845.427 
620,7341.155 
621,10882.286 
622,10059.574 
623,9685.576 
624,8600.548 
625,5513.733 
626,8605.392 
627,9839.758 
628,10743.976 
629,11308.120 
630,10839.661 
631,9266.266 
632,9396.062 
633,10568.499 
634,9233.496 
635,10183.884 
636,8179.648 
637,9833.192 
638,10902.148 
639,10370.303 
640,10751.168 
641,10232.169 
642,6778.647 
643,8375.453 
644,9499.318 
645,11689.430 
646,9438.698 
647,7773.264 
648,6825.483 
649,10144.524 
650,9478.559 
651,9238.232 
652,9103.980 
653,8515.040 
654,10534.526 
655,8192.663 
656,7172.879 
657,10116.419 
658,11718.027 
659,9154.701 
660,9504.004 
661,11219.591 
662,9792.194 
663,10329.365 
664,10110.506 
665,10119.414 
666,9841.941 
667,6510.145 
668,10063.075 
669,10233.241 
670,7658.412 
671,9491.253 
672,10666.792 
673,6308.692 
674,10286.602 
675,10757.595 
676,11172.775 
677,6720.704 
678,12698.811 
679,10206.998 
680,12688.430 
681,9471.841 
682,10262.175 
683,11980.659 
684,9325.486 
685,10087.454 
686,12681.585 
687,11928.702 
688,11698.850 
689,11754.339 
690,10433.113 
691,11142.179 
692,6894.708 
693,9852.306 
694,8337.689 
695,9116.971 
696,6114.024 
697,10622.981 
698,9507.195 
699,10695.012 
700,8960.712 
701,8831.140 
702,10117.311 
703,9079.030 
704,10774.292 
705,11098.722 
706,10584.206 
707,11174.819 
708,9755.517 
709,10508.774 
710,11619.729 
711,12688.005 
712,8555.970 
713,9920.827 
714,9262.511 
715,9387.450 
716,10268.240 
717,10596.513 
718,8517.208 
719,10668.925 
720,7302.388 
721,10033.971 
722,9856.109 
723,7760.458 
724,7402.771 
725,10619.394 
726,9479.642 
727,11794.690 
728,7893.182 
729,10259.658 
730,8682.795 
731,11164.286 
732,11116.546 
733,10050.173 
734,9427.698 
735,9279.109 
736,9096.898 
737,9164.127 
738,10934.424 
739,9796.983 
740,7771.206 
741,12724.478 
742,11829.221 
743,11756.467 
744,12710.524 
745,9913.361 
746,9666.262 
747,11149.574 
748,11201.402 
749,8374.282 
750,8799.118 
751,8643.019 
752,7353.583 
753,12613.304 
754,11813.726 
755,9352.595 
756,10083.963 
757,11479.577 
758,11108.116 
759,11138.526 
760,9259.380 
761,8284.848 
762,7656.183 
763,10235.814 
764,10932.671 
765,10861.150 
766,10634.848 
767,6704.367 
768,8991.940 
769,9009.860 
770,12667.663 
771,11811.400 
772,11845.511 
773,8608.214 
774,11767.860 
775,7894.423 
776,10116.418 
777,8651.403 
778,10392.020 
779,11165.654 
780,10858.086 
781,8541.671 
782,7205.753 
783,8190.105 
784,11399.611 
785,10434.098 
786,8340.691 
787,9847.598 
788,11673.159 
789,6124.101 
790,9092.939 
791,9621.370 
792,10451.957 
793,11551.534 
794,11600.954 
795,11218.817 
796,12656.022 
797,11159.457 
798,10223.096 
799,10337.558 
800,10714.370 
801,11138.518 
802,11549.398 
803,12704.302 
804,9804.068 
805,9805.795 
806,9363.660 
807,9824.108 
808,6524.455 
809,10272.428 
810,8825.407 
811,8307.715 
812,8597.742 
813,11822.451 
814,11858.475 
815,11682.598 
816,9626.296 
817,10743.901 
818,10347.191 
819,11202.087 
820,9049.634 
821,12693.670 
822,11644.381 
823,11852.655 
824,10838.308 
825,8720.075 
826,8850.423 
827,9262.781 
828,9460.364 
829,10944.219 
830,11149.744 
831,9247.912 
832,5763.158 
833,10079.559 
834,12683.629 
835,11697.040 
836,11810.563 
837,10437.750 
838,9662.890 
839,8232.075 
840,9990.697 
841,11188.290 
842,10242.022 
843,10487.752 
844,10952.169 
845,7663.310 
846,7539.791 
847,9198.699 
848,11612.625 
849,10140.515 
850,10283.631 
851,7495.706 
852,9763.542 
853,10116.452 
854,11186.382 
855,7949.040 
856,8861.643 
857,7888.907 
858,8405.202 
859,9272.965 
860,7605.641 
861,11801.174 
862,9970.240 
863,10118.172 
864,10942.334 
865,9898.176 
866,11783.877 
867,8290.445 
868,8800.232 
869,11614.281 
870,10911.318 
871,9331.822 
872,10929.011 
873,10797.492 
874,8533.103 
875,10270.521 
876,4669.189 
877,12656.218 
878,8571.066 
879,9026.761 
880,9482.752 
881,10506.637 
882,8149.511 
883,12706.201 
884,8706.231 
885,9268.336 
886,11858.902 
887,12629.547 
888,9833.653 
889,10801.183 
890,11245.947 
891,6741.889 
892,10941.089 
893,8798.213 
894,10066.255 
895,10570.903 
896,11770.709 
897,10747.530 
898,9568.821 
899,10324.239 
900,8684.703 
901,10474.450 
902,11751.337 
903,10249.732 
904,8625.302 
905,10792.158 
906,8542.440 
907,10288.881 
908,9594.666 
909,9177.294 
910,9140.172 
911,11042.488 
912,8643.571 
913,10122.414 
914,9052.318 
915,10673.740 
916,11672.849 
917,9555.571 
918,8366.650 
919,9903.736 
920,9644.719 
921,11576.446 
922,8668.756 
923,10244.508 
924,10931.398 
925,10789.048 
926,11205.963 
927,9887.891 
928,9386.594 
929,10570.942 
930,7764.752 
931,9529.341 
932,10727.351 
933,10608.185 
934,7567.206 
935,10036.759 
936,9226.122 
937,8955.961 
938,11570.036 
939,7768.397 
940,12669.456 
941,9718.556 
942,10775.963 
943,11740.915 
944,5701.769 
945,7704.150 
946,8517.575 
947,9406.961 
948,9244.691 
949,3882.400 
950,7569.293 
951,10894.475 
952,9757.620 
953,7989.702 
954,7412.611 
955,12701.724 
956,8978.003 
957,12681.431 
958,10140.572 
959,9726.741 
960,10545.569 
961,10891.736 
962,12709.771 
963,9419.613 
964,6737.480 
965,9504.240 
966,8398.041 
967,12653.845 
968,8283.519 
969,12673.773 
970,10758.795 
971,10387.023 
972,8108.873 
973,9714.913 
974,11720.890 
975,9606.982 
976,10496.463 
977,10093.837 
978,9151.858 
979,7550.513 
980,11900.263 
981,7708.307 
982,9260.060 
983,8136.667 
984,9474.443 
985,11136.755 
986,9806.708 
987,9838.096 
988,8655.533 
989,8515.399 
990,11080.285 
991,7631.096 
992,12633.843 
993,11166.579 
994,11655.677 
995,9630.396 
996,9770.316 
997,9256.531 
998,11641.778 
999,9237.268 
1000,9027.667 
1001,11643.327 
1002,10806.353 
1003,11652.197 
1004,9765.965 
1005,11731.925 
1006,10401.875 
1007,10367.430 
1008,11182.909 
1009,11537.775 
1010,10660.397 
1011,11731.881 
1012,10740.915 
1013,10565.752 
1014,9045.645 
1015,7426.423 
1016,11698.115 
1017,9808.603 
1018,12713.056 
1019,11179.792 
1020,9797.905 
1021,10893.610 
1022,10890.125 
1023,8725.320 
1024,11852.726 
1025,8033.213 
1026,12686.795 
1027,8736.020 
1028,10188.040 
1029,10375.370 
1030,9881.537 
1031,11200.910 
1032,7565.813 
1033,10910.370 
1034,11188.013 
1035,10509.533 
1036,7176.078 
1037,9666.401 
1038,11701.378 
1039,12766.283 
1040,11523.728 
1041,8825.450 
1042,9481.614 
1043,9329.822 
1044,8622.076 
1045,8514.416 
1046,10028.897 
1047,10839.733 
1048,10892.296 
1049,11645.935 
1050,7990.153 
1051,11726.710 
1052,9703.249 
1053,10400.472 
1054,9089.239 
1055,9831.257 
1056,10012.055 
1057,11774.403 
1058,11730.460 
1059,8431.275 
1060,9886.866 
1061,8089.125 
1062,10981.628 
1063,10258.621 
1064,9632.654 
1065,10591.267 
1066,8939.705 
1067,11537.662 
1068,9178.695 
1069,8259.155 
1070,12728.098 
1071,7850.133 
1072,8191.207 
1073,9142.465 
1074,11635.202 
1075,9050.049 
1076,5398.383 
1077,8212.406 
1078,11700.162 
1079,8741.859 
1080,10721.640 
1081,8129.691 
1082,8730.262 
1083,9968.235 
1084,9400.599 
1085,9456.019 
1086,9849.259 
1087,6035.133 
1088,10761.600 
1089,9703.138 
1090,10657.322 
1091,10850.202 
1092,8579.602 
1093,11698.424 
1094,7635.674 
1095,12711.663 
1096,9802.971 
1097,9696.186 
1098,9091.140 
1099,10111.252 
1100,8615.426 
1101,8909.058 
1102,11643.440 
1103,11532.092 
1104,8028.214 
1105,10799.152 
1106,7972.822 
1107,10676.001 
1108,10793.092 
1109,10357.911 
1110,11592.515 
1111,10891.780 
1112,11878.906 
1113,10484.753 
1114,11609.360 
1115,10057.134 
1116,9996.996 
1117,7981.352 
1118,12664.312 
1119,11566.136 
1120,7576.025 
1121,11764.786 
1122,10551.451 
1123,6864.027 
1124,11661.542 
1125,10549.768 
1126,7955.281 
1127,9688.717 
1128,9880.862 
1129,11601.843 
1130,8251.435 
1131,9604.974 
1132,8575.208 
1133,11725.854 
1134,9379.994 
1135,11609.166 
1136,8409.476 
1137,11204.169 
1138,8722.177 
1139,10041.759 
1140,11778.528 
1141,10705.610 
1142,9479.611 
1143,10594.994 
1144,8340.450 
1145,8836.844 
1146,10488.230 
1147,11597.375 
1148,8746.360 
1149,11145.044 
1150,10225.431 
1151,10290.239 
1152,12597.546 
1153,12639.542 
1154,10171.361 
1155,12581.166 
1156,6962.465 
1157,9767.117 
1158,9750.915 
1159,9632.615 
1160,7655.567 
1161,11974.583 
1162,10250.887 
1163,9930.120 
1164,11733.122 
1165,10554.711 
1166,11861.287 
1167,9867.228 
1168,10330.747 
1169,11049.128 
1170,12668.540 
1171,11182.657 
1172,9855.615 
1173,10028.515 
1174,10449.842 
1175,11736.026 
1176,7491.969 
1177,11646.814 
1178,9901.346 
1179,10637.925 
1180,10109.736 
1181,11784.414 
1182,8501.669 
1183,8831.043 
1184,11758.396 
1185,11407.942 
1186,7430.899 
1187,12678.207 
1188,10316.497 
1189,10274.647 
1190,10014.322 
1191,8784.462 
1192,8725.758 
1193,9380.343 
1194,6500.259 
1195,10709.398 
1196,9218.082 
1197,11730.020 
1198,8800.138 
1199,12640.710 
1200,11178.138 
1201,11696.510 
1202,8213.724 
1203,11547.442 
1204,10762.210 
1205,11146.664 
1206,11196.491 
1207,7483.858 
1208,10093.735 
1209,9820.668 
1210,5347.600 
1211,9199.348 
1212,10203.096 
1213,5820.283 
1214,10004.035 
1215,11700.484 
1216,10584.277 
1217,11552.593 
1218,10408.534 
1219,6084.445 
1220,12682.661 
1221,11859.384 
1222,10618.407 
1223,9271.395 
1224,11575.822 
1225,7648.841 
1226,10097.333 
1227,10538.187 
1228,11690.103 
1229,8093.248 
1230,12684.062 
1231,11835.737 
1232,7089.593 
1233,8488.979 
1234,10243.997 
1235,10096.475 
1236,11161.047 
1237,11719.543 
1238,12682.430 
1239,11742.255 
1240,10268.840 
1241,11130.123 
1242,6857.861 
1243,7542.157 
1244,8681.443 
1245,8468.026 
1246,7446.092 
1247,11207.800 
1248,10336.969 
1249,6445.819 
1250,10609.621 
1251,8618.754 
1252,9297.287 
1253,9204.194 
1254,9597.044 
1255,11525.539 
1256,8211.653 
1257,8834.859 
1258,10602.405 
1259,9996.361 
1260,9818.517 
1261,8706.545 
1262,8335.231 
1263,9548.038 
1264,10058.862 
1265,11940.877 
1266,11187.082 
1267,10869.052 
1268,11788.894 
1269,9515.400 
1270,10298.688 
1271,12683.998 
1272,12672.899 
1273,7961.517 
1274,10104.855 
1275,8218.329 
1276,9788.994 
1277,7089.046 
1278,8704.725 
1279,10081.521 
1280,10602.497 
1281,7106.802 
1282,8161.233 
1283,9906.886 
1284,10171.888 
1285,11155.089 
1286,10731.970 
1287,10270.970 
1288,7245.210 
1289,10753.743 
1290,8095.332 
1291,10493.375 
1292,8038.294 
1293,10409.605 
1294,10887.725 
1295,9474.853 
1296,12601.598 
1297,10147.424 
1298,7884.632 
1299,10730.441 
1300,8820.294 
1301,9475.954 
1302,12658.957 
1303,10767.837 
1304,9555.824 
1305,11185.314 
1306,9720.504 
1307,10266.315 
1308,9493.566 
1309,9203.250 
1310,11455.380 
1311,11773.744 
1312,8056.117 
1313,9719.957 
1314,8812.225 
1315,11742.454 
1316,8907.156 
1317,10824.102 
1318,8479.352 
1319,11159.463 
1320,8344.072 
1321,9038.173 
1322,11818.345 
1323,10727.513 
1324,7210.878 
1325,10125.664 
1326,11927.820 
1327,10293.451 
1328,8193.465 
1329,7892.836 
1330,10300.581 
1331,9619.542 
1332,9651.585 
1333,10763.426 
1334,11786.909 
1335,8671.751 
1336,9509.884 
1337,10477.737 
1338,11883.562 
1339,9380.735 
1340,4765.676 
1341,10134.381 
1342,8347.549 
1343,10855.432 
1344,11653.145 
1345,12665.478 
1346,11470.745 
1347,10476.911 
1348,7059.583 
1349,9500.096 
1350,10429.362 
1351,11859.461 
1352,9563.890 
1353,11121.152 
1354,9152.376 
1355,10241.210 
1356,9701.303 
1357,12671.776 
1358,7757.634 
1359,10680.720 
1360,10528.319 
1361,8931.534 
1362,7418.887 
1363,10500.096 
1364,9225.595 
1365,11148.034 
1366,10906.162 
1367,9408.262 
1368,4896.008 
1369,10664.492 
1370,7411.014 
1371,11151.917 
1372,9633.235 
1373,9799.893 
1374,8385.050 
1375,7651.401 
1376,10094.775 
1377,9774.607 
1378,9575.477 
1379,8782.058 
1380,12616.754 
1381,9177.564 
1382,8216.802 
1383,9196.413 
1384,9224.967 
1385,11883.610 
1386,7806.629 
1387,10603.478 
1388,11524.318 
1389,12684.173 
1390,11217.883 
1391,7819.008 
1392,11738.982 
1393,10315.375 
1394,8449.072 
1395,10689.744 
1396,8714.276 
1397,11734.394 
1398,10221.648 
1399,10737.836 
1400,12678.799 
1401,9738.500 
1402,9088.279 
1403,8023.675 
1404,10567.632 
1405,10249.877 
1406,10077.540 
1407,10842.254 
1408,10073.296 
1409,9638.035 
1410,9072.368 
1411,11459.731 
1412,9259.089 
1413,8103.272 
1414,11769.373 
1415,11756.823 
1416,10192.114 
1417,9728.205 
1418,12654.113 
1419,12675.727 
1420,12657.095 
1421,10136.583 
1422,9373.678 
1423,8710.435 
1424,10590.213 
1425,12676.603 
1426,10574.049 
1427,7600.973 
1428,10088.089 
1429,9479.370 
1430,12669.375 
1431,8919.045 
1432,10816.051 
1433,9243.926 
1434,12682.604 
1435,11603.009 
1436,9160.370 
1437,8263.729 
1438,11192.343 
1439,8497.631 
1440,9471.107 
1441,8873.624 
1442,11639.111 
1443,10709.488 
1444,8101.436 
1445,7773.155 
1446,10914.481 
1447,7706.182 
1448,11192.186 
1449,12633.004 
1450,10193.152 
1451,11147.875 
1452,6234.726 
1453,9770.328 
1454,10552.399 
1455,11158.071 
1456,10065.400 
1457,7138.724 
1458,9760.405 
1459,10273.058 
1460,9651.994 
1461,11168.887 
1462,10086.095 
1463,11897.336 
1464,10545.531 
1465,11628.684 
1466,8237.402 
1467,10011.497 
1468,9712.288 
1469,11798.411 
1470,9221.649 
1471,11689.395 
1472,9883.749 
1473,8979.865 
1474,8918.715 
1475,12659.708 
1476,8813.679 
1477,7658.178 
1478,11511.461 
1479,6823.164 
1480,11100.058 
1481,9042.304 
1482,8968.398 
1483,7139.706 
1484,8689.508 
1485,9658.333 
1486,11834.264 
1487,10753.623 
1488,10802.368 
1489,8114.906 
1490,7219.516 
1491,7520.033 
1492,12677.606 
1493,10924.582 
1494,9786.336 
1495,12650.967 
1496,9865.526 
1497,9542.125 
1498,12695.029 
1499,8548.105 
1500,10285.606 
1501,12619.884 
1502,7307.715 
1503,11720.780 
1504,9619.405 
1505,6875.142 
1506,10643.305 
1507,10913.433 
1508,11174.999 
1509,10803.930 
1510,8559.761 
1511,10162.686 
1512,10891.582 
1513,6792.621 
1514,11486.845 
1515,8660.810 
1516,11172.440 
1517,10735.381 
1518,7282.345 
1519,11175.415 
1520,7065.613 
1521,12708.525 
1522,11649.053 
1523,10725.488 
1524,9402.169 
1525,8355.962 
1526,10605.297 
1527,8705.897 
1528,12661.384 
1529,5532.962 
1530,9604.206 
1531,11623.147 
1532,10823.811 
1533,9866.045 
1534,11754.126 
1535,11204.208 
1536,9484.311 
1537,12650.732 
1538,9278.107 
1539,10051.464 
1540,11754.167 
1541,7712.548 
1542,9219.355 
1543,12643.502 
1544,10717.258 
1545,11593.457 
1546,9081.878 
1547,9320.784 
1548,10760.078 
1549,11562.397 
1550,10204.982 
1551,10872.166 
1552,8214.152 
1553,10423.689 
1554,11729.085 
1555,8497.716 
1556,7795.108 
1557,6754.021 
1558,10320.720 
1559,12711.908 
1560,10696.499 
1561,11730.774 
1562,10956.500 
1563,7329.965 
1564,8988.482 
1565,7247.508 
1566,9855.739 
1567,10618.443 
1568,12654.905 
1569,11585.589 
1570,10515.521 
1571,12694.679 
1572,9933.755 
1573,8305.813 
1574,9345.631 
1575,8562.301 
1576,11645.225 
1577,9488.946 
1578,10331.530 
1579,8148.721 
1580,11211.090 
1581,11642.197 
1582,8700.962 
1583,8931.013 
1584,11739.919 
1585,11736.823 
1586,9799.090 
1587,10113.292 
1588,11776.535 
1589,7152.826 
1590,8218.779 
1591,12691.187 
1592,7345.957 
1593,7672.275 
1594,9202.314 
1595,10266.142 
1596,6375.084 
1597,10767.746 
1598,9300.733 
1599,10948.801 
1600,10728.131 
1601,7469.845 
1602,11825.361 
1603,7606.958 
1604,8408.223 
1605,8832.228 
1606,9914.813 
1607,7257.936 
1608,7298.290 
1609,11756.110 
1610,7536.776 
1611,10820.668 
1612,9978.008 
1613,8408.836 
1614,10026.366 
1615,8825.319 
1616,8571.290 
1617,7924.599 
1618,11709.492 
1619,6909.974 
1620,11608.168 
1621,11829.086 
1622,10091.521 
1623,12669.102 
1624,11660.893 
1625,7630.621 
1626,7788.896 
1627,9088.227 
1628,8817.701 
1629,7182.606 
1630,12674.656 
1631,8600.801 
1632,11535.413 
1633,6011.857 
1634,9767.298 
1635,8849.699 
1636,9020.159 
1637,10038.560 
1638,11668.411 
1639,10013.892 
1640,11533.119 
1641,12691.241 
1642,9343.436 
1643,8133.140 
1644,8422.789 
1645,11602.525 
1646,12665.686 
1647,11117.692 
1648,10535.143 
1649,7730.493 
1650,10619.680 
1651,10248.406 
1652,9944.578 
1653,11142.117 
1654,11791.322 
1655,7736.391 
1656,11755.352 
1657,8528.228 
1658,11676.527 
1659,11145.453 
1660,12681.850 
1661,7507.777 
1662,10265.511 
1663,11164.043 
1664,9963.715 
1665,11953.100 
1666,11823.972 
